,timestamp_utc,air_temperature,precipitation,global_radiation,date,hour,min
1094,2023-02-04 12:00:00+00:00,6.2,0,0,2023-02-04,12,0
1095,2023-02-05 12:00:00+00:00,4.6,0,1,2023-02-05,12,0
1096,2023-02-06 12:00:00+00:00,3.3,0,1,2023-02-06,12,0
1097,2023-02-07 12:00:00+00:00,1.7,0,1,2023-02-07,12,0
1098,2023-02-08 12:00:00+00:00,-1.1,0,1,2023-02-08,12,0
1099,2023-02-09 12:00:00+00:00,3.5,0,1,2023-02-09,12,0
1100,2023-02-10 12:00:00+00:00,5.4,0,1,2023-02-10,12,0
1101,2023-02-11 12:00:00+00:00,4.6,0,1,2023-02-11,12,0
1102,2023-02-12 12:00:00+00:00,7.5,0,1,2023-02-12,12,0
1103,2023-02-13 12:00:00+00:00,3.2,0,1,2023-02-13,12,0
1104,2023-02-14 12:00:00+00:00,4.2,0,1,2023-02-14,12,0
1105,2023-02-15 12:00:00+00:00,1.9,0,1,2023-02-15,12,0
1106,2023-02-16 12:00:00+00:00,7.4,0,1,2023-02-16,12,0
1107,2023-02-17 12:00:00+00:00,12.6,0,1,2023-02-17,12,0
1108,2023-02-18 12:00:00+00:00,14.4,0,1,2023-02-18,12,0
1109,2023-02-19 12:00:00+00:00,10.5,0,1,2023-02-19,12,0
1110,2023-02-20 12:00:00+00:00,11.3,0,1,2023-02-20,12,0
1111,2023-02-21 12:00:00+00:00,9.0,0,1,2023-02-21,12,0
1112,2023-02-22 12:00:00+00:00,10.5,0,1,2023-02-22,12,0
1113,2023-02-23 12:00:00+00:00,10.5,0,1,2023-02-23,12,0
1114,2023-02-24 12:00:00+00:00,12.4,0,1,2023-02-24,12,0
1115,2023-02-25 12:00:00+00:00,5.1,0,1,2023-02-25,12,0
1116,2023-02-26 12:00:00+00:00,-0.1,0,1,2023-02-26,12,0
1117,2023-02-27 12:00:00+00:00,1.0,0,1,2023-02-27,12,0
1118,2023-02-28 12:00:00+00:00,0.0,0,1,2023-02-28,12,0
1119,2023-03-01 12:00:00+00:00,1.6,0,1,2023-03-01,12,0
1120,2023-03-02 12:00:00+00:00,3.6,0,1,2023-03-02,12,0
1121,2023-03-03 12:00:00+00:00,5.3,0,1,2023-03-03,12,0
1122,2023-03-04 12:00:00+00:00,7.3,0,1,2023-03-04,12,0
1123,2023-03-05 12:00:00+00:00,5.0,0,1,2023-03-05,12,0
1124,2023-03-06 12:00:00+00:00,5.3,0,1,2023-03-06,12,0
1125,2023-03-07 12:00:00+00:00,7.9,0,1,2023-03-07,12,0
1126,2023-03-08 12:00:00+00:00,9.4,0,1,2023-03-08,12,0
1127,2023-03-09 12:00:00+00:00,14.7,0,1,2023-03-09,12,0
1128,2023-03-10 12:00:00+00:00,9.7,0,1,2023-03-10,12,0
1129,2023-03-11 12:00:00+00:00,3.2,0,1,2023-03-11,12,0
1130,2023-03-12 12:00:00+00:00,10.4,0,1,2023-03-12,12,0
1131,2023-03-13 12:00:00+00:00,12.3,0,1,2023-03-13,12,0
1132,2023-03-14 12:00:00+00:00,8.2,0,1,2023-03-14,12,0
1133,2023-03-15 12:00:00+00:00,9.0,0,1,2023-03-15,12,0
1134,2023-03-16 12:00:00+00:00,8.1,0,1,2023-03-16,12,0
1135,2023-03-17 12:00:00+00:00,11.4,0,1,2023-03-17,12,0
1136,2023-03-18 12:00:00+00:00,17.3,0,1,2023-03-18,12,0
1137,2023-03-19 12:00:00+00:00,13.2,0,1,2023-03-19,12,0
1138,2023-03-20 12:00:00+00:00,11.7,0,1,2023-03-20,12,0
1139,2023-03-21 12:00:00+00:00,11.8,0,1,2023-03-21,12,0
1140,2023-03-22 12:00:00+00:00,13.4,0,1,2023-03-22,12,0
1141,2023-03-23 12:00:00+00:00,17.4,0,1,2023-03-23,12,0
1142,2023-03-24 12:00:00+00:00,12.7,0,1,2023-03-24,12,0
1143,2023-03-25 12:00:00+00:00,10.9,0,1,2023-03-25,12,0
1144,2023-03-26 12:00:00+00:00,11.7,0,1,2023-03-26,12,0
1145,2023-03-27 12:00:00+00:00,6.8,0,1,2023-03-27,12,0
1146,2023-03-28 12:00:00+00:00,7.1,0,1,2023-03-28,12,0
1147,2023-03-29 12:00:00+00:00,11.2,0,1,2023-03-29,12,0
1148,2023-03-30 12:00:00+00:00,13.6,0,1,2023-03-30,12,0
1149,2023-03-31 12:00:00+00:00,14.5,0,1,2023-03-31,12,0
1150,2023-04-01 12:00:00+00:00,10.5,0,1,2023-04-01,12,0
1151,2023-04-02 12:00:00+00:00,12.4,0,1,2023-04-02,12,0
1152,2023-04-03 12:00:00+00:00,5.4,0,1,2023-04-03,12,0
1153,2023-04-04 12:00:00+00:00,5.4,0,1,2023-04-04,12,0
1154,2023-04-05 12:00:00+00:00,7.7,0,1,2023-04-05,12,0
1155,2023-04-06 12:00:00+00:00,12.2,0,1,2023-04-06,12,0
1156,2023-04-07 12:00:00+00:00,6.5,0,1,2023-04-07,12,0
1157,2023-04-08 12:00:00+00:00,8.6,0,1,2023-04-08,12,0
1158,2023-04-09 12:00:00+00:00,10.9,0,1,2023-04-09,12,0
1159,2023-04-10 12:00:00+00:00,12.9,0,1,2023-04-10,12,0
1160,2023-04-11 12:00:00+00:00,10.5,0,1,2023-04-11,12,0
1161,2023-04-12 12:00:00+00:00,14.3,0,1,2023-04-12,12,0
1162,2023-04-13 12:00:00+00:00,10.3,0,1,2023-04-13,12,0
1163,2023-04-14 12:00:00+00:00,9.6,0,1,2023-04-14,12,0
1164,2023-04-15 12:00:00+00:00,9.6,0,1,2023-04-15,12,0
1165,2023-04-16 12:00:00+00:00,8.6,0,1,2023-04-16,12,0
1166,2023-04-17 12:00:00+00:00,11.8,0,1,2023-04-17,12,0
1167,2023-04-18 12:00:00+00:00,12.9,0,1,2023-04-18,12,0
1168,2023-04-19 12:00:00+00:00,11.5,0,1,2023-04-19,12,0
1169,2023-04-20 12:00:00+00:00,6.3,0,0,2023-04-20,12,0
1170,2023-04-21 12:00:00+00:00,13.2,0,1,2023-04-21,12,0
1171,2023-04-22 12:00:00+00:00,17.5,0,1,2023-04-22,12,0
1172,2023-04-23 12:00:00+00:00,18.5,0,1,2023-04-23,12,0
1173,2023-04-24 12:00:00+00:00,12.4,0,1,2023-04-24,12,0
1174,2023-04-25 12:00:00+00:00,11.3,0,1,2023-04-25,12,0
1175,2023-04-26 12:00:00+00:00,12.2,0,1,2023-04-26,12,0
1176,2023-04-27 12:00:00+00:00,16.5,0,1,2023-04-27,12,0
1177,2023-04-28 12:00:00+00:00,12.9,0,1,2023-04-28,12,0
1178,2023-04-29 12:00:00+00:00,17.9,0,1,2023-04-29,12,0
1179,2023-04-30 12:00:00+00:00,15.7,0,1,2023-04-30,12,0
1180,2023-05-01 12:00:00+00:00,13.2,0,1,2023-05-01,12,0
1181,2023-05-02 12:00:00+00:00,13.7,0,1,2023-05-02,12,0
1182,2023-05-03 12:00:00+00:00,16.4,0,1,2023-05-03,12,0
1183,2023-05-04 12:00:00+00:00,17.9,0,1,2023-05-04,12,0
1184,2023-05-05 12:00:00+00:00,23.6,0,1,2023-05-05,12,0
1185,2023-05-06 12:00:00+00:00,19.0,0,1,2023-05-06,12,0
1186,2023-05-07 12:00:00+00:00,20.3,0,1,2023-05-07,12,0
1187,2023-05-08 12:00:00+00:00,17.8,0,1,2023-05-08,12,0
1188,2023-05-09 12:00:00+00:00,20.4,0,1,2023-05-09,12,0
1189,2023-05-10 12:00:00+00:00,13.0,0,1,2023-05-10,12,0
1190,2023-05-11 12:00:00+00:00,10.6,1,1,2023-05-11,12,0
1191,2023-05-12 12:00:00+00:00,15.5,0,1,2023-05-12,12,0
1192,2023-05-13 12:00:00+00:00,13.9,0,1,2023-05-13,12,0
1193,2023-05-14 12:00:00+00:00,14.3,1,1,2023-05-14,12,0
1194,2023-05-15 12:00:00+00:00,13.2,0,1,2023-05-15,12,0
1195,2023-05-16 12:00:00+00:00,11.2,1,0,2023-05-16,12,0
1196,2023-05-17 12:00:00+00:00,12.2,0,1,2023-05-17,12,0
1197,2023-05-18 12:00:00+00:00,12.8,0,1,2023-05-18,12,0
1198,2023-05-19 12:00:00+00:00,13.3,0,1,2023-05-19,12,0
1199,2023-05-20 12:00:00+00:00,16.3,0,1,2023-05-20,12,0
1200,2023-05-21 12:00:00+00:00,23.2,0,1,2023-05-21,12,0
1201,2023-05-22 12:00:00+00:00,23.4,0,1,2023-05-22,12,0
1202,2023-05-23 12:00:00+00:00,18.9,0,1,2023-05-23,12,0
1203,2023-05-24 12:00:00+00:00,13.3,0,1,2023-05-24,12,0
1204,2023-05-25 12:00:00+00:00,16.7,0,1,2023-05-25,12,0
1205,2023-05-26 12:00:00+00:00,22.4,0,1,2023-05-26,12,0
1206,2023-05-27 12:00:00+00:00,22.1,0,1,2023-05-27,12,0
1207,2023-05-28 12:00:00+00:00,22.5,0,1,2023-05-28,12,0
1208,2023-05-29 12:00:00+00:00,23.2,0,1,2023-05-29,12,0
1209,2023-05-30 12:00:00+00:00,22.0,0,1,2023-05-30,12,0
1210,2023-05-31 12:00:00+00:00,22.5,0,1,2023-05-31,12,0
1211,2023-06-01 12:00:00+00:00,24.3,0,1,2023-06-01,12,0
1212,2023-06-02 12:00:00+00:00,25.0,0,1,2023-06-02,12,0
1213,2023-06-03 12:00:00+00:00,23.3,0,1,2023-06-03,12,0
1214,2023-06-04 12:00:00+00:00,23.3,0,1,2023-06-04,12,0
1215,2023-06-05 12:00:00+00:00,23.5,0,1,2023-06-05,12,0
1216,2023-06-06 12:00:00+00:00,22.8,0,1,2023-06-06,12,0
1217,2023-06-07 12:00:00+00:00,24.5,0,1,2023-06-07,12,0
1218,2023-06-08 12:00:00+00:00,26.0,0,1,2023-06-08,12,0
1219,2023-06-09 12:00:00+00:00,25.1,0,1,2023-06-09,12,0
1220,2023-06-10 12:00:00+00:00,25.3,0,1,2023-06-10,12,0
1221,2023-06-11 12:00:00+00:00,24.6,0,1,2023-06-11,12,0
1222,2023-06-12 12:00:00+00:00,24.8,0,1,2023-06-12,12,0
1223,2023-06-13 12:00:00+00:00,23.0,0,1,2023-06-13,12,0
1224,2023-06-14 12:00:00+00:00,23.9,0,1,2023-06-14,12,0
1225,2023-06-15 12:00:00+00:00,24.5,0,1,2023-06-15,12,0
1226,2023-06-16 12:00:00+00:00,25.8,0,1,2023-06-16,12,0
1227,2023-06-17 12:00:00+00:00,26.2,0,1,2023-06-17,12,0
1228,2023-06-18 12:00:00+00:00,28.2,0,1,2023-06-18,12,0
1229,2023-06-19 12:00:00+00:00,29.1,0,1,2023-06-19,12,0
1230,2023-06-20 12:00:00+00:00,28.9,0,1,2023-06-20,12,0
1231,2023-06-21 12:00:00+00:00,25.8,0,1,2023-06-21,12,0
1232,2023-06-22 12:00:00+02:00,25.9,0,1,2023-06-22,12,0
1233,2023-06-23 12:00:00+00:00,23.7,0,1,2023-06-23,12,0
1234,2023-06-24 12:00:00+02:00,22.4,0,1,2023-06-24,12,0
1235,2023-06-25 12:00:00+02:00,25.8,0,1,2023-06-25,12,0
1236,2023-06-26 12:00:00+02:00,29,0,1,2023-06-26,12,0
1237,2023-06-27 12:00:00+02:00,23.1,0,1,2023-06-27,12,0
